,result,prop,energy
1,000001,0.02839374563629314,25.0
9,001001,0.02641411925620806,26.0
18,010010,0.023275707158450207,27.0
26,011010,0.019105535519371337,28.0
38,100110,0.0182416369870622,28.0
29,011101,0.012571838864804289,29.0
5,000101,0.02801891693004904,30.0
33,100001,0.02171966071512647,31.0
42,101010,0.01640668082556965,32.0
22,010110,0.021017616854542922,32.0
20,010100,0.04205085764060612,36.0
6,000110,0.02809394354770238,38.0
34,100010,0.020705867336594144,39.0
41,101001,0.018005279456580172,40.0
24,011000,0.040487809195928,48.0
45,101101,0.010857456783729087,49.0
10,001010,0.02616503905953326,50.0
17,010001,0.023848763429830905,51.0
37,100101,0.019748310276149504,52.0
16,010000,0.03904404428615919,63.0
36,100100,0.04062211968952377,64.0
2,000010,0.0290687696157492,65.0
25,011001,0.020477437872150638,68.0
13,001101,0.016439299461258116,83.0
40,101000,0.03878130456321947,84.0
30,011110,0.011274682074239446,85.0
21,010101,0.022231344554553178,88.0
4,000100,0.03979472921566732,106.0
32,100000,0.03837947809341724,107.0
8,001000,0.03919268645820378,134.0
46,101110,0.00942216007069738,137.0
0,000000,0.034255224527474266,165.0
53,110101,0.005798072539821101,166.0
28,011100,0.025139697952145615,201.0
57,111001,0.00522444777784243,202.0
14,001110,0.015626094887847337,203.0
49,110001,0.006589191865317204,241.0
44,101100,0.023423009456995332,285.0
54,110110,0.004593939119227101,334.0
12,001100,0.025773748019753188,383.0
58,111010,0.004003682427705238,386.0
50,110010,0.00543238475450481,441.0
61,111101,0.003598717113884606,499.0
52,110100,0.012407433185473427,562.0
56,111000,0.01137491475921041,630.0
48,110000,0.013145558828448952,701.0
62,111110,0.0024397547988571694,779.0
23,010111,0.00014534407827967958,1028.0
60,111100,0.0067123986439842145,1119.0
27,011011,0.00023466180176757062,1120.0
19,010011,1.652186962116016e-05,1215.0
39,100111,0.00034596053257583947,1216.0
43,101011,0.0004754116469571618,1316.0
7,000111,0.00035666700388348736,1418.0
35,100011,7.104668692545803e-05,1419.0
11,001011,0.0002560035251421534,1526.0
3,000011,0.0011826667746620567,1637.0
31,011111,0.00015199743370681435,1753.0
47,101111,0.0003186820113099732,1997.0
15,001111,8.370248470605565e-05,2255.0
55,110111,0.00023326872453368548,2674.0
59,111011,0.00029330452596421764,2822.0
51,110011,0.0001035788958508962,2973.0
63,111111,0.00033606991664115164,3791.0
