[Item(weight=1, value=2), Item(weight=2, value=1)] 2
-0.326;-0.513;-0.819;
-0.304;-0.824;-0.476;
-0.331;-0.558;-0.641;
-0.187;-0.350;-0.924;
-0.529;-1.129;-0.856;
-0.622;-0.712;-0.730;
-0.051;-0.983;-0.777;
-0.240;-1.084;-0.934;
-0.247;-0.860;-0.977;
-0.018;-1.037;-0.709;
-0.557;-0.437;-0.579;
-0.261;-0.810;-1.030;
-0.272;-0.809;-0.708;
-0.101;-0.533;-0.610;
-0.494;-0.662;-1.051;
-0.350;-1.191;-0.919;
-0.445;-0.620;-0.537;
-0.328;-0.962;-0.575;
-0.286;-0.617;-1.025;
-0.811;-0.689;-0.747;
-0.603;-0.768;-0.521;
-0.527;-1.187;-0.955;
-0.700;-0.515;-0.637;
-0.139;-0.782;-0.783;
-0.210;-0.867;-1.142;
-0.298;-1.035;-0.628;
-0.706;-0.817;-0.664;
-0.153;-0.652;-0.644;
-0.274;-0.837;-0.999;
-0.085;-0.698;-0.422;
-0.581;-0.621;-0.520;
-0.083;-0.732;-0.996;
-0.488;-0.601;-0.844;
-0.131;-0.398;-0.444;
-0.707;-0.637;-0.615;
-0.130;-0.575;-0.885;
-0.112;-0.790;-0.443;
-0.354;-0.834;-0.586;
-0.282;-0.787;-0.571;
-0.085;-1.042;-0.943;
-0.106;-0.715;-0.669;
-0.231;-0.545;-0.664;
-0.370;-0.922;-0.736;
-0.186;-0.477;-1.150;
-0.187;-0.573;-0.863;
-0.309;-0.983;-0.604;
-0.092;-0.488;-0.784;
-0.205;-0.902;-0.986;
-0.067;-0.703;-0.936;
-0.678;-1.226;-0.522;
-0.442;-0.666;-0.400;
-0.237;-0.820;-0.645;
-0.184;-0.635;-0.409;
-0.536;-1.084;-0.825;
-0.119;-1.164;-0.656;
-0.457;-0.831;-0.772;
-0.063;-1.173;-0.936;
-0.714;-0.870;-0.989;
-0.333;-0.577;-0.609;
-0.081;-0.541;-0.355;
-1.006;-1.028;-0.735;
-0.617;-0.892;-0.574;
-0.424;-0.668;-0.880;
-0.287;-0.597;-0.861;
-0.498;-1.254;-1.063;
-0.515;-0.868;-0.570;
-0.501;-0.622;-0.881;
-0.310;-0.663;-0.320;
-0.040;-0.935;-0.747;
-0.315;-0.789;-0.442;
-0.614;-1.044;-0.793;
-0.421;-0.862;-0.807;
-0.858;-0.787;-0.854;
-0.637;-0.468;-0.558;
-0.160;-0.655;-0.799;
-0.662;-0.895;-0.870;
-0.643;-1.194;-0.575;
-0.090;-1.325;-1.154;
-0.337;-0.686;-1.005;
-0.580;-0.506;-0.599;
-0.210;-0.569;-0.694;
-0.142;-0.602;-0.699;
-0.563;-0.909;-0.900;
-0.187;-0.716;-0.814;
-0.378;-1.001;-1.337;
-0.368;-0.624;-0.374;
-0.991;-0.590;-0.593;
-0.194;-1.159;-1.230;
-0.478;-0.797;-0.722;
-0.199;-0.447;-0.562;
-0.210;-1.256;-1.122;
-0.079;-1.027;-0.492;
-0.573;-1.144;-0.893;
-0.021;-0.715;-0.963;
-0.257;-0.722;-0.631;
-0.629;-0.914;-0.417;
-0.053;-1.159;-0.434;
-0.091;-1.026;-0.616;
-0.034;-0.934;-0.592;
-0.239;-1.029;-0.931;
-0.326;-0.737;-0.657;
-0.178;-0.489;-0.752;
-0.309;-0.761;-0.845;
-0.535;-0.599;-0.631;
-0.769;-0.801;-0.735;
-0.060;-0.921;-0.350;
-0.237;-0.549;-0.893;
-0.856;-0.792;-1.088;
-0.552;-0.429;-0.300;
-0.247;-0.872;-1.233;
-0.424;-0.933;-0.788;
-0.104;-0.841;-0.661;
-0.932;-0.504;-0.567;
-0.236;-0.592;-0.558;
-0.171;-0.667;-0.706;
-0.179;-0.698;-1.039;
-0.267;-0.418;-0.686;
-0.132;-0.621;-0.819;
-0.598;-0.565;-0.853;
-0.174;-0.838;-0.956;
-0.285;-0.878;-0.526;
-0.189;-0.948;-1.036;
-0.351;-1.329;-0.904;
-0.187;-0.772;-1.000;
-0.904;-0.985;-1.066;
-0.182;-1.024;-0.863;
-0.180;-0.755;-0.822;
-0.136;-0.810;-0.839;
-0.276;-0.397;-0.399;
-0.876;-1.285;-0.601;
-0.118;-0.650;-0.556;
-0.274;-0.489;-0.622;
-0.509;-0.795;-0.767;
-0.212;-0.491;-0.728;
-0.213;-0.701;-0.263;
-0.210;-0.676;-0.955;
-0.390;-0.980;-0.875;
-0.576;-0.817;-1.267;
-0.274;-0.671;-0.824;
-0.359;-1.378;-1.111;
-0.493;-0.769;-0.608;
-0.234;-0.549;-0.716;
-0.956;-0.893;-0.634;
-0.603;-1.126;-0.875;
-0.209;-1.229;-0.654;
-0.378;-0.627;-0.597;
-0.238;-0.812;-0.696;
-0.313;-0.931;-0.829;
-0.260;-0.858;-0.797;
-0.378;-0.636;-0.824;
-0.945;-1.056;-1.058;
-0.228;-1.072;-0.535;
-0.162;-0.848;-0.781;
-0.232;-0.863;-0.810;
-0.395;-0.967;-0.940;
-0.322;-0.796;-0.860;
-0.630;-0.954;-1.065;
-0.360;-1.162;-0.876;
-0.380;-0.483;-0.729;
-0.301;-0.630;-0.911;
-0.409;-0.707;-0.668;
-0.627;-1.130;-0.400;
-0.365;-0.849;-0.806;
-0.102;-0.839;-0.695;
-0.187;-1.228;-0.811;
-0.057;-0.636;-0.676;
-0.329;-0.741;-0.781;
-0.237;-1.138;-1.376;
-0.561;-0.552;-0.881;
-0.259;-0.804;-0.840;
-0.930;-0.721;-0.674;
-0.369;-0.902;-0.359;
-0.187;-0.827;-0.491;
-0.282;-0.922;-0.490;
-0.279;-0.506;-0.937;
-0.123;-0.970;-0.821;
-0.259;-0.832;-0.831;
-0.433;-0.423;-0.831;
-0.146;-0.602;-0.592;
-0.325;-0.618;-0.986;
-0.097;-1.273;-0.783;
-0.428;-0.586;-0.504;
-0.044;-0.917;-0.544;
-0.568;-0.794;-0.484;
-0.187;-1.419;-0.726;
-0.187;-0.543;-0.570;
-0.295;-0.469;-0.813;
-0.360;-0.748;-0.898;
-0.225;-0.934;-0.664;
-0.159;-0.651;-0.837;
-0.068;-0.785;-0.886;
-0.724;-0.839;-0.495;
-0.052;-0.974;-0.478;
-0.438;-0.688;-0.739;
-0.309;-0.370;-0.354;
-0.161;-0.737;-0.671;
-0.914;-0.877;-0.500;
-0.820;-0.997;-0.604;
-0.316;-1.264;-0.962;
-0.682;-1.025;-1.079;
-0.471;-0.694;-0.656;
-0.473;-1.083;-0.450;
-0.772;-0.419;-1.060;
-0.998;-0.466;-0.321;
-0.133;-0.609;-0.701;
-0.184;-0.789;-0.806;
-0.384;-0.513;-0.580;
-0.119;-0.648;-0.546;
-0.653;-0.719;-0.670;
-0.664;-0.949;-0.672;
-0.684;-0.818;-0.379;
-1.004;-0.838;-0.532;
-0.168;-0.752;-0.499;
-0.373;-0.480;-0.424;
-0.347;-1.075;-0.977;
-0.894;-0.984;-1.102;
-0.177;-1.224;-0.886;
-0.138;-0.407;-0.692;
-0.228;-0.881;-0.658;
-0.770;-1.048;-0.641;
-0.293;-0.870;-1.126;
-0.468;-0.865;-0.450;
-0.431;-1.315;-0.857;
-0.571;-0.611;-0.903;
-0.443;-0.582;-0.664;
-0.097;-0.509;-0.482;
-1.081;-1.088;-1.114;
-0.144;-1.006;-0.514;
-0.086;-1.280;-0.705;
-0.769;-0.799;-0.571;
-0.363;-0.527;-0.654;
-0.181;-0.565;-0.795;
-0.187;-0.724;-0.993;
-0.171;-0.659;-0.435;
-0.688;-1.058;-0.931;
-0.171;-0.538;-0.324;
-0.317;-1.104;-0.845;
-0.543;-1.077;-0.412;
-0.756;-0.917;-0.515;
-0.798;-1.127;-1.005;
-0.222;-0.546;-0.586;
-0.594;-0.629;-0.946;
-0.259;-0.627;-0.757;
-0.318;-0.674;-0.866;
-0.122;-0.926;-0.589;
-0.111;-0.372;-0.364;
-0.271;-1.302;-1.176;
-0.470;-0.947;-0.979;
-0.288;-0.421;-0.530;
-0.269;-1.041;-1.002;
-0.174;-0.678;-0.506;
-0.651;-0.625;-0.717;
-0.156;-1.301;-0.485;
-0.384;-0.671;-0.704;
-0.514;-0.517;-0.451;
-0.326;-0.797;-0.902;
-0.229;-0.559;-0.589;
-0.131;-0.782;-0.866;
-1.101;-0.906;-0.934;
-0.329;-0.633;-1.040;
-0.072;-0.864;-0.515;
-0.243;-0.957;-0.411;
-0.187;-0.663;-0.740;
-0.407;-0.645;-0.922;
-0.181;-1.201;-0.749;
-0.312;-0.736;-0.826;
-0.298;-0.955;-0.889;
-0.802;-1.067;-0.844;
-0.079;-0.719;-0.506;
-0.519;-0.812;-0.829;
-0.187;-0.878;-0.569;
-0.239;-0.837;-0.771;
-0.417;-0.884;-0.665;
-0.608;-1.005;-0.515;
-0.300;-0.822;-0.451;
-0.277;-1.025;-0.499;
-0.493;-0.567;-0.831;
-0.449;-0.924;-0.759;
-0.231;-1.138;-0.740;
-0.161;-0.640;-0.920;
-0.220;-0.629;-0.486;
-0.187;-0.729;-0.628;
-0.470;-1.132;-1.011;
-0.155;-0.652;-0.536;
-0.666;-0.562;-0.758;
-0.128;-0.827;-0.462;
-0.119;-1.288;-0.426;
-0.184;-0.768;-0.982;
-0.669;-1.308;-1.123;
-0.340;-0.667;-0.619;
-0.262;-1.119;-0.648;
-0.084;-0.717;-0.620;
-0.173;-0.648;-0.504;
-0.395;-0.580;-0.536;
-0.073;-0.491;-0.615;
-0.356;-1.055;-0.709;
-0.481;-0.735;-0.383;
-0.105;-0.570;-0.957;
-0.344;-0.349;-0.778;
-0.093;-0.479;-0.737;
-0.206;-0.412;-0.670;
-0.257;-0.893;-0.867;
-0.187;-1.125;-0.638;
-0.187;-0.882;-1.055;
-0.213;-0.828;-1.141;
-0.738;-0.680;-1.027;
-0.355;-0.536;-0.378;
-0.410;-1.232;-1.066;
-0.441;-0.636;-0.418;
-0.265;-0.589;-1.091;
-0.366;-0.598;-0.643;
-0.082;-0.835;-0.765;
-0.416;-0.645;-0.354;
-0.045;-1.043;-0.619;
-0.115;-0.755;-0.904;
-0.142;-0.889;-0.571;
-0.025;-0.691;-0.996;
-0.262;-0.716;-1.025;
-0.040;-0.664;-0.848;
-0.053;-0.750;-0.330;
-0.465;-0.982;-1.042;
-0.187;-0.693;-1.106;
-0.025;-0.887;-0.791;
-0.416;-0.875;-0.517;
-0.012;-0.614;-0.886;
-0.201;-0.902;-0.410;
-0.056;-0.835;-0.858;
-0.523;-1.181;-0.832;
-0.651;-0.459;-0.455;
-0.153;-0.898;-0.612;
-0.120;-0.682;-0.701;
-0.566;-0.984;-0.971;
-0.076;-0.918;-0.639;
-0.287;-0.626;-0.872;
-0.187;-0.456;-0.473;
-0.656;-0.740;-0.393;
-0.343;-0.899;-1.069;
-0.077;-0.821;-1.147;
-0.646;-0.875;-0.722;
-0.553;-1.139;-0.844;
-0.213;-0.887;-0.967;
-0.359;-0.953;-0.461;
-0.650;-0.666;-0.708;
-0.264;-1.053;-0.701;
-0.608;-1.196;-0.642;
-0.492;-0.470;-0.620;
-0.263;-0.850;-0.422;
-0.469;-0.754;-0.598;
-0.865;-0.641;-0.606;
-0.102;-0.863;-0.446;
-0.589;-1.003;-0.661;
-0.304;-0.582;-0.448;
-0.255;-0.812;-0.414;
-0.370;-0.945;-1.007;
-0.317;-0.606;-0.636;
-0.177;-0.406;-0.422;
-0.548;-0.673;-0.819;
-0.269;-0.987;-1.006;
-0.312;-0.877;-0.530;
-0.137;-1.081;-0.965;
-0.455;-0.911;-0.910;
-0.591;-1.261;-0.760;
-0.133;-1.117;-1.026;
-0.499;-0.582;-1.254;
-0.198;-0.882;-0.691;
-0.167;-0.712;-0.706;
-0.538;-0.605;-0.422;
-0.729;-0.984;-0.504;
-0.575;-0.910;-0.674;
-0.429;-0.806;-0.731;
-0.210;-1.198;-0.968;
-0.531;-0.614;-0.319;
-0.161;-0.668;-0.965;
-0.831;-1.363;-1.077;
-0.042;-0.811;-0.541;
-0.412;-0.672;-0.720;
-0.295;-0.786;-0.577;
-0.462;-0.636;-0.369;
-0.067;-0.669;-0.779;
-0.539;-0.777;-0.629;
-0.141;-0.830;-0.419;
-0.628;-0.641;-0.671;
-0.020;-0.434;-0.466;
-0.300;-0.759;-0.574;
-0.345;-0.717;-0.507;
-0.415;-1.190;-0.958;
-0.095;-0.742;-0.454;
-0.519;-0.669;-0.640;
-0.666;-0.812;-1.048;
-0.070;-0.562;-0.806;
-0.715;-0.853;-0.845;
-0.135;-0.773;-0.567;
-0.420;-0.999;-0.610;
-0.299;-0.545;-1.038;
-0.127;-0.891;-1.087;
-0.473;-0.849;-0.924;
-0.665;-0.977;-0.578;
-0.752;-0.957;-0.762;
-0.630;-0.648;-0.865;
-0.167;-0.907;-1.035;
-0.085;-0.790;-0.364;
-0.108;-0.551;-0.753;
-0.719;-0.823;-0.698;
-0.129;-0.774;-0.750;
-0.181;-0.753;-0.613;
-0.392;-1.090;-0.873;
-0.414;-0.974;-0.756;
-0.609;-1.145;-0.751;
-0.498;-0.717;-0.698;
-0.187;-0.791;-0.643;
-0.019;-1.200;-0.419;
-0.217;-0.623;-0.678;
-0.187;-0.690;-0.822;
-0.110;-1.076;-0.614;
-0.469;-0.910;-0.941;
-0.051;-1.170;-0.956;
-0.187;-0.911;-0.622;
-0.335;-0.659;-0.560;
-0.410;-1.034;-0.613;
-0.230;-1.188;-0.745;
-0.010;-0.471;-0.835;
-0.451;-0.522;-0.519;
-0.073;-0.982;-0.811;
-0.438;-1.050;-0.289;
-0.160;-1.004;-0.547;
-0.236;-1.119;-0.342;
-0.243;-0.805;-0.541;
-0.167;-0.453;-0.546;
-0.434;-0.986;-0.698;
-0.016;-0.943;-0.592;
-0.157;-0.773;-0.711;
-0.353;-0.623;-0.615;
-0.635;-1.005;-0.779;
-0.261;-0.895;-0.786;
-0.247;-0.455;-0.615;
-0.176;-0.824;-0.818;
-0.281;-0.640;-0.548;
-0.465;-0.880;-0.723;
-0.117;-0.457;-0.668;
-0.950;-1.003;-0.368;
-0.475;-0.850;-0.975;
-0.175;-0.947;-1.226;
-0.007;-1.099;-0.941;
-0.894;-0.765;-0.774;
-0.148;-0.662;-0.726;
-0.902;-0.881;-0.361;
-0.178;-0.771;-0.936;
-0.512;-0.589;-0.906;
-0.211;-0.949;-0.187;
-0.141;-0.731;-0.901;
-0.911;-1.074;-0.614;
-0.067;-0.461;-0.434;
-0.190;-0.989;-1.027;
-0.225;-0.855;-0.444;
-0.336;-0.986;-0.706;
-0.407;-0.900;-0.721;
-0.544;-0.755;-0.402;
-0.238;-0.838;-0.817;
-0.670;-0.791;-0.586;
-0.231;-1.147;-0.879;
-0.157;-1.208;-1.061;
-0.241;-0.909;-0.917;
-0.435;-0.875;-0.915;
-0.465;-0.686;-0.908;
-0.439;-0.505;-0.760;
-0.632;-0.969;-0.637;
-0.238;-1.191;-0.803;
-0.095;-1.092;-0.619;
-0.043;-0.971;-1.036;
-0.316;-1.155;-0.805;
-0.166;-0.795;-0.417;
-0.370;-0.425;-0.977;
-0.807;-0.992;-0.410;
-0.187;-0.838;-0.587;
-0.122;-0.469;-0.377;
-0.088;-1.121;-0.680;
-0.344;-0.398;-0.843;
-0.464;-0.922;-0.824;
-0.311;-0.707;-1.019;
-0.163;-0.990;-1.017;
-0.272;-0.826;-0.544;
-0.284;-0.881;-0.730;
-0.425;-0.872;-0.710;
-0.192;-0.897;-0.910;
-0.397;-0.927;-0.807;
-0.187;-0.756;-0.431;
-0.429;-0.773;-0.816;
-0.061;-0.663;-0.766;
-0.738;-1.149;-0.506;
-0.543;-1.036;-0.554;
-0.306;-0.591;-0.521;
-0.679;-0.780;-0.822;
-0.190;-0.496;-0.591;
-0.458;-0.556;-0.498;
-0.187;-0.914;-0.577;
-0.516;-1.126;-0.968;
-1.005;-0.695;-0.723;
-0.354;-0.644;-0.348;
-0.309;-0.502;-0.850;
-0.370;-0.580;-0.769;
-0.420;-1.019;-0.691;
-0.173;-0.527;-0.534;
